ID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,Label
160,0.04460547482053258,0.006164173479473443,-0.05064757136612509,-0.13964966415608504,-0.012731515223960321,0.0687574697220162,-0.022153494484429267,-0.012485215955315626,-0.02471965446836939,0.005500468936403409,0.00835303605476056,-0.027189431010986895,0.021413454100868777,-0.035947417593900174,0.0015387041218688836,0.011652746502497337,-0.026829321487200953,0.06575884856054968,0.10155916953619112,-0.022520662330622117,0.02272141866917841,-0.016443249761141664,-0.0029593873613784002,-0.009322067202807385,-0.009944650497170415,-0.009543994464880887,0.05317800011698683,0.009120274244895293,0.00463109644287719,-0.012455568471357464,-0.015475809970847352,-0.011544428479761875,-0.07146595623447252,0.07843059596018113,0.014006666599695978,-0.07104014197780618,-0.033832500715957184,0.015151896219811735,-0.109155405030766,0.2031989028546777,-0.23132341887849758,-0.07934980332108738,-0.04643553149930056,0.27996151329562863,-0.08431799821930061,-0.23086684744418187,0.2514713364728812,0.0994094331968114,0.18833736204148793,0.1012663301706563,2
192,0.05584784075237719,0.002031086057537879,0.0009434424795537207,-0.10906524779584488,-0.09093812566303247,-0.12406749596693088,-0.046522515020820776,-0.07083783784652045,-0.004116581451809915,-0.09312211653091043,-0.005343529306329393,-0.09996337853535012,0.08968394712421981,0.043750305790138166,0.06473350143915907,-0.14654005678800844,-0.16640699383215238,0.09353411274606994,0.23561438639296428,-0.13249658736644865,0.27555007004935234,0.08850456442528336,0.0113928837385248,-0.008977277663937947,0.038746314572607896,-0.07345965329150905,0.09390723619317941,-0.09147487317785255,-0.1565524404948962,-0.014067007260285957,0.19140761549346472,-0.04573680390517693,0.12034707629287543,-0.06936841735501835,0.24216433522134012,-0.052940589002000354,0.05192246198204852,0.14176447074758336,0.030515671305726223,-0.11729031089620577,-0.09381886591101507,-0.03158452724260492,-0.10586509129980375,-0.06719213031786647,-0.008243192207161638,0.00104686594801573,-0.03356414181817695,0.004665087473314617,0.022256019136444375,-0.05520216715813564,2
16,-0.19349439533937626,0.3886698998434234,-0.160991460258401,0.2224370530331834,-0.022395333503774956,0.036627235864130914,-0.04740861686737769,0.04239140500781826,-0.019205929169434345,-0.08449230889490164,-0.10375971782481791,-0.01756204325586475,-0.04061611709472384,0.009688977917294998,0.05482854906855335,-0.010738620167011704,0.07537490352190325,0.007678155845234553,-0.009018177827735622,0.003791629254342062,0.028367592976658598,0.2016957320519759,0.21502141462659888,0.025801296339992168,-0.03362885724762528,0.012716522374657379,-0.045831897323783045,0.11954364617999283,-0.04871618917251627,-0.07406577128821656,0.14778348751691292,-0.1389675622537465,0.012522548405003052,-0.03834014901299806,0.028423288581766418,-0.05309951769570072,0.003636957053945715,-0.13437693583489413,-0.025276144920899277,0.0334025482198909,0.002857579030729293,0.0761039196563142,-0.03838843433270476,-0.013510725727922755,0.03646044844764697,-0.00010894724731581083,0.03279346118354505,0.018754638804078846,0.06591246822325306,-0.03443536201819234,1
80,-0.0542913486153578,0.001845718868199922,0.3364094507207275,0.04969125543114923,0.12231170448886765,0.04281015430949553,-0.02060733964020403,0.055000001943314045,-0.027857223746744663,0.0696458488772644,-0.009114266955654468,-0.17741141443369612,0.12080634206703472,-0.009891813748114238,0.4220984778117613,-0.14288982485245671,0.09622427103898513,0.022336613574650836,-0.06713682638364565,-0.02683994133535956,-0.09529252112126235,0.09598170280786779,-0.24406067269979856,-0.013029109116214332,-0.17314319355517588,0.14052240186087958,-0.03409034450326562,0.05617682176866208,0.04551251627300877,0.11947059403725102,0.05050102400555616,0.0026966423910015896,-5.9124663377794596e-05,0.012915784363159911,-0.09375734554163076,-0.0761579467809102,0.06619525992547805,0.09994297233363811,-0.014987699460061092,-0.08539431905347349,-0.017405132470433574,0.1327946030309585,-0.07837734168470559,-0.0284564043587454,0.00663729404576777,-0.0239148264376974,-0.027634684867581645,0.029199847580028946,0.025976175392199655,0.026100075506462726,1
1,-0.42273597454864914,-0.36922009539586625,-0.10416997107312882,0.0753509911273459,-0.1682203913669581,0.06209895669439502,0.05243127235260555,-0.00593356657224112,0.0071902058851423135,-0.00884413776335256,-0.008876005501761772,0.011142267944683617,-0.007760642643471336,0.05108619036363136,-0.04536279715031818,-0.0014344075122181017,0.021307814748967438,0.026473026487431165,0.007822313682605561,0.004989960715216997,0.007517096552389542,0.031038939913796415,-0.04371075978849128,-0.0027106053104719373,0.00567004522751953,0.010118649095825494,-0.016977282121958284,0.007485054303502891,-0.030627216443911844,0.029593679800491855,0.03647356964995639,0.030281256230400178,0.03686662288174305,0.009084992996510504,-0.029676597973546003,-0.11566281015279034,-0.045697627788728594,0.05322053153074313,-0.05268501406632618,0.022727582572495488,0.01517718357582773,0.011046755950970901,0.027788643912101348,-0.009151151364236668,0.0036420621298841275,0.006504464346089572,0.048304690036007535,-0.0114601074334569,0.006543843580439619,0.008243129896674877,1
156,0.06653075318080733,-0.0021926473356474454,0.010153959158307316,-0.051000833418190956,-0.04805657698872888,-0.0877700039097979,-0.021532933370554102,-0.1633457563645978,0.022352916362168136,-0.17336197081383306,0.12745901811288737,-0.19517614509541792,-0.05218480241897135,-0.022538954764646024,-0.026188172185346675,0.02288291465352482,0.125659129461973,0.19725710990271458,-0.005260613774423291,0.058076011836249386,0.017437346601496744,-0.056785657698987815,0.05623477118621843,-0.05393496265186157,-0.1523509393996529,0.01889692047162636,0.13226218071873178,-0.1405823486831559,0.08699008568495088,-0.058668611599221016,-0.06803976750787169,-0.037116083607975046,0.25441931308171145,0.06686293510426801,-0.043544894251579216,-0.03370690202309094,0.03957512061754452,-0.09718086660236915,-0.015802102990249894,0.06411649455604905,0.1487458853447055,0.14652620260991847,0.01961114366298295,0.07405901187335553,-0.044794941571516846,0.022108257329227315,-0.12815023736139702,-0.07120602597861433,-0.10121391328877376,0.06819466247926996,2
167,0.019590449896908873,-0.031783864261226424,-0.09759417282048878,-0.2303927752653125,0.07681649327988746,0.05121307179032539,0.27874122354554126,0.05790997646061055,-0.4404327155947813,-0.04350808891674448,-0.03469409793140361,0.0031489566517792886,-0.08697090616202717,-0.3409067018890234,0.23619378428972868,0.4517312974279227,-0.24347418321599085,0.16314906091829337,0.11705822539577873,0.013048440244001865,-0.08795907352174615,-0.02972578139959321,0.08001041160514044,-0.03485231555079137,0.008513917288488874,0.03607332044744379,0.0022711605148093427,0.022794836364456204,-0.012803103535605605,-0.010972119904332604,0.03465529962174643,-0.006909234883112444,-0.0007882963426192228,0.01897817748559261,-0.02436031501051552,-0.0022078858655302214,0.03278781732917785,-0.015211944801583206,0.039676073790021096,-0.022230829488685485,0.00023775688998023273,-0.005187870785310039,-0.02211647908249254,-0.04678409863276551,0.021875024016864756,0.017351169232617005,-0.0319731319768359,-0.012858798272945568,-0.01608378657030077,-0.011721946684518543,2
119,0.31889435020272844,-0.19159956046472354,-0.1347077974791981,0.3280917146372556,0.086335104046622,0.03790437984460439,-0.042917822624350954,-0.08724136619451028,-0.0676209976225918,0.08047553035005048,-0.026609606491643498,-0.055059810204421494,-0.02856281714426628,-0.02772926018833947,-0.018476692130119942,0.034448702587436195,-0.09142416295625734,-0.09748029778143796,-0.0672893087011632,-0.056124582967996196,0.038343267931388425,-0.08370503197842387,0.00794954508174072,-0.04694804416347618,-0.06164520183667637,-0.09645349431345898,-0.10606092929548491,0.20213309707052338,-0.028210289669258745,0.06273426838430407,0.08429279051290166,0.05260809767867407,0.1563161413842094,0.02896978788025712,0.0002387614603848646,0.09483244865151584,-0.16075371895778107,-0.016838298594601123,-0.045055900782296314,0.0025472407329309686,-0.16449922778458276,0.0935626790214369,0.06953804331651636,-0.03462105449275571,-0.00908233174933549,0.09217632858444076,-0.030085141794375242,0.05101989803966535,0.03237393816685871,0.011633355133181396,2
114,0.05893693719432442,0.0019262150658240335,0.014868772767338724,-0.04490453680312192,-0.033193217576725345,-0.03091726292163362,-0.002779811386054867,-0.02721093479849781,0.018402369438623053,-0.06427779797785195,0.008862197603701308,0.009908631295866563,0.02339820958680627,0.015852943887732857,-0.026834588837612087,-0.03602802556716507,-0.0408974014822094,0.044505667619862445,0.018818805348739347,-0.012126354114108678,0.056997166122001175,-0.14019608082619472,-0.005991159949882533,-0.04340217606787301,-0.14032131709765033,-0.01665662785509815,-0.05853647402909528,0.2178418883749131,-0.06835982484047183,0.104188780462683,-0.031078793379124985,-0.15783264194342148,-0.1937620346294221,-0.1871339745222306,0.1544046785483942,-0.10058332629326812,0.06416348312912637,0.0753906898076312,0.30316310121033807,0.2160791034770304,0.15273072573290747,-0.10312657504317517,0.038586293628176345,0.10948257154134128,0.07195625808987947,0.03146329572466461,-0.04083909443205253,0.06796892879723637,-0.03951897220370856,0.07173153549124928,2
170,0.05437997555069359,0.009858355508134527,-0.08745181125127242,-0.18075476342876146,0.09438184420326874,0.03280855131660986,0.12727892635879168,-0.04936184614677576,-0.16393459605204708,0.016929642455544177,0.04715213054183076,-0.0029934705777274347,-0.17511222555996225,0.5530755812862248,0.08711393686012751,0.07369322272659538,-0.009891412094780873,-0.07000247107848803,0.026542855597220704,0.11498194236288384,0.022551132096378754,0.0007811060943935838,0.009781875018657116,-0.08538032183687541,0.004153797541871865,0.006303650678126794,0.02331862200022676,-0.02135221973354289,-0.009806066517838122,0.01150014187294539,0.009532269959146836,0.02033541681900222,0.004853307955258947,-0.04861266928311694,-0.00775786396673259,0.047662687012796905,0.011738750346388672,-0.07910088061512299,0.002953315086398309,-0.09709593064870818,0.029731506165755633,-0.07102407763034713,0.034042516075010125,-0.0300083380758928,0.0713080206448109,-0.0321654922243328,-0.021266082611775622,-0.04740215036409936,0.014373234035714862,0.06746437371141123,2
27,-0.07092606086399117,0.0099411106859604,0.3973489566093992,0.0913071863202599,0.1280524280856578,0.08487676364490583,-0.0027432269385984226,0.08690238656471262,-0.020812700143264865,0.05601854428427997,-0.012782334370211017,-0.12662279394144527,0.08638150629000872,-0.015191384890823905,0.26779669198360656,-0.07305358433732967,0.06730411695940762,0.025414111425702775,-0.04424720879396426,0.0363566158439335,-0.0465414353455433,0.11271583319561192,-0.16466442838882117,0.03202079566621339,-0.07749901276940209,0.1223466026547067,-0.029372953368234523,0.07672881803204296,0.0018911737100426882,0.04176481169055901,0.030502500033817118,0.03951793770515663,-0.01056740518698688,-0.11709883160248445,-0.011822105698750434,-0.05206227350773158,0.022342949702023825,-0.013928665519666943,-0.04858738197797231,-0.014998723671476267,-0.07188149265515338,0.04664531403490176,-0.02314443880997451,0.021107437548420014,-0.05907807775384753,0.036687520737087545,-0.07795193812022864,0.047013569661651,0.006225593051978701,-0.007141651632796224,1
177,0.0686505346341733,0.022926513105334004,-0.006451940814685085,-0.09759681595545808,-0.057934598561516525,-0.039318948511277166,0.018829858813776235,0.0024731391501261043,0.009130847233494646,-0.07618105199839696,0.07820778718628085,-0.13276464906222069,-0.08115826419883743,0.08522959247141484,-0.0950696929801327,-0.06745225210330938,-0.113625163438768,-0.19292779219241396,0.02826798673999938,-0.07102487567979317,-0.06718931466771236,-0.057671739202831085,0.12355431728353584,-0.010419155141352835,-0.19994753609537053,0.27714374071399556,-0.018392703290773613,0.1056959797675516,0.03117077426880185,-0.037467557053354375,0.07641391043519163,0.16384929441399473,0.013451439448012798,0.029757896615928654,0.03260505954172565,0.0010017502192758425,0.10303263397397058,-0.0404315558547202,-0.01406023935852084,0.0304191026773667,0.060363305527000526,-0.001289555237492173,0.003997171352993753,0.01255554040023056,0.06711845614175786,-0.05746417126310597,0.18489316602719608,-0.22792097194823197,0.08545187886051972,-0.011258204929925264,2
100,-0.07105964892136965,-0.025366460692032747,0.12621016147368705,-0.026749035825601793,0.02287891107156116,0.032343349117906935,-0.041718324971314974,-0.08517968015906328,-0.006355525138247068,0.011135627174782208,0.008983979466114945,0.06624696899313283,-0.00899059078901578,-0.01466471861566324,0.1817296079978867,-0.0026282496233841286,0.051605130179353816,-0.050400839760053016,-0.07280860321968853,0.007306322267832877,-0.03967672107833024,-0.003383892169935514,0.009287571661675553,0.25253151001196933,-0.17151740581981506,-0.15796768631025182,0.15487918193753503,0.24917981916664686,-0.033799271625758416,-0.23286615429270488,-0.1574621300120322,0.09270362221770502,-0.03596211616756943,-0.004769721365973564,0.1912961700654914,0.15443530434041705,0.060698086740916944,0.04343034095673549,-0.19232499640838738,0.09273383912484784,-0.047107475595700526,-0.07299964740641943,0.015023009048921157,-0.024708352018031312,-0.0498386365667494,-0.05749758735509967,-0.08822546293855105,0.043273460661358565,0.011686496087507828,-0.03448739545949251,1
7,-0.020912494973044937,0.15483478647482574,-0.07762275117969802,0.03382022970535592,-0.03544591420701237,-0.030942243342494565,-0.022562589329707523,-0.09711677902914849,-0.023330160832357096,-0.01050822804669297,-0.09573394814194464,0.010967223295370497,0.009005131922377755,-0.017947985994707,-0.011332550285098303,-0.057656871410095206,-0.04912257695113202,-0.0018910258984958003,0.1037508982730004,0.1146910241576917,-0.13148777758834898,0.17385337500392192,0.029432903860286547,-0.009891776905215015,-0.06417053169050911,-0.030249909734756723,0.03152217556699016,-0.057944657378270495,0.012294723066087108,0.1376035814824025,-0.12668761144550977,0.07755852442615901,-0.04891418067110876,-0.017940269221558575,-0.2072837383990412,0.11234241378696835,0.03018304407528891,0.20746896796372913,0.17945863333777734,-0.007109109624759312,-0.16404685740031044,-0.25228150291371804,0.17806346005646778,-0.1081027442276761,-0.04731284152519634,-0.08040524044188668,0.046333706541738066,-0.01675559131325026,-0.09598031275657326,0.10547228254493979,1
127,0.4143007545784524,-0.23449548519691912,-0.22277971178700468,0.3548506601534409,0.14240306257025978,0.14142501873068183,0.08861240151721791,-0.034496285827765205,0.0077741694540774805,0.024249920377974247,-0.015872786754166483,0.07577579255444822,0.02356698035300499,0.00618689394411324,0.0597919122962344,-0.04334220022847195,-0.0035703385553519634,0.039793440561036716,-0.01488714016004869,0.04757558571007332,-0.03426202046838089,0.023487751356514285,0.0018340215619687867,0.028367509747938516,0.036723696935324394,0.0336765469354559,0.05784590788592349,-0.07944363379064129,-0.021408125987954087,-0.011828357233322932,-0.03050841106346429,-0.02792747884654286,0.007821490208929345,0.019010086873036246,-0.018091908788186555,0.04019357855817961,-0.003989095952907836,-0.018568903185854493,0.008166214938593944,-0.06140031373969949,0.05730288390928931,-0.012899119408413316,-0.031711249418730235,-0.02772435046002409,0.011035296880002628,0.010920233866613446,0.05945790909633488,-0.007845347289424483,0.04355916725591313,0.041409463849005575,2
12,-0.05121005994176538,0.05978440901871615,0.19926701196910893,0.07953744775199774,0.038689483650582716,0.09800188163611034,0.08763655137912034,0.11189005501611644,0.017362769224880167,0.08203424697850346,0.02403873786929964,-0.022860690104507,-0.003819327302996851,0.06937345278598117,-0.12533253499409927,0.030784627157661136,-0.04441676376776961,0.07200489903150399,0.03148894038709344,-0.0034919306580972875,-0.018799184311909484,-0.11368685463530591,-0.1660052741759676,0.11437149432727349,0.07136779755066905,0.0031976073703123583,-0.008678486942070636,-0.04793188506353905,-0.05936195405196779,-0.13214478690197928,-0.0197330527601716,-0.0733629066332565,0.07477828575188691,-0.00331979274454389,0.03448440597272887,-0.07129810140639535,-0.1707301867537697,-0.09096681108045868,0.06088225286593049,0.055676246241569985,-0.006439916435635632,-0.028342482010136213,0.083149220124391,-0.09489278966249244,-0.024689705947684024,-0.05670846894171475,0.01579998383011339,-0.03886585114247237,-0.06545048632333156,-0.026705543124282957,1
20,0.02291340372049421,0.013578064752559715,0.07443528747281897,-0.06770942371645702,0.002337312291711731,-0.012033229607199249,-0.03285572093865665,-0.17102287637439473,0.0021548087644152484,-0.016145250961589013,-0.009846585242059676,0.13412011610413183,-0.026708588846788305,0.023331731070357253,0.049836779709479105,0.09266641313774711,0.07587504254644435,-0.03951032913111933,-0.03608353615484074,-0.062267133955285464,-0.05112505427642401,0.019007519403525425,-0.004548469366621178,0.07665327117092688,0.04903375310876265,-0.02498557699847438,-0.016623799573449113,0.054107230294696725,-0.0919948884801072,-0.06457964815565935,0.10900249609058496,0.07074110345000954,-0.01982370822567441,0.08447801323738295,-0.010422282658319262,0.09449471156800764,-0.02857058232903448,0.06241658604800249,0.23576919421000606,0.011163944100907326,0.0789928535009011,0.17730269532302978,-0.046547929960551994,0.23941678407347755,-0.10315043941715417,0.2674231434561962,-0.04127947496912896,-0.022346304839420756,-0.007413168638942197,-0.1517082104196267,1
154,0.05213552539042027,0.0026049090677049843,-0.0322254496401416,-0.09691991220958995,-0.03118246787017403,-0.08555923339282569,-0.00011686441265486973,-0.01711106161190154,-0.005098294982396249,0.009065134646016496,-0.03824826894954779,-0.02358652172086787,0.1796518538152749,0.07206244119948407,0.044899180908317134,-0.06562530077319491,-0.0908018949901489,0.1324151689828252,-0.10345636185589152,-0.058635773183188564,-0.00421650813573047,0.07815703821116063,0.0015386913467234343,-0.0295891612581848,0.40822784858535144,0.11355224233819672,0.21897856238249647,0.27612197588874404,0.0771833466117979,-0.08962764672284144,-0.09579105326143982,0.0692440028706905,0.11043097212327697,0.04870441762406376,-0.07398661383520957,-0.036449475823964045,0.06391964883526195,-0.04402706383752471,0.09899377717073253,0.08527668234736127,-0.09000545699636103,0.032107942627077266,0.15992303032563215,0.011296733908606962,0.1304858109005769,-0.08045542639077082,-0.0022243728400182868,0.042821449183544094,0.015567819441749032,0.0041848911334839275,2
158,0.034768617017661145,-0.013299195948989382,-0.01671245515028378,-0.10933503559405419,-0.024139896007530297,-0.07513190463792078,0.01892964150332863,-0.05793581909752006,-0.0673025370419521,-0.028207424630977924,0.0009118372300888805,-0.03409062017195413,0.042331796179717045,-0.004110895130376882,-0.010989186893064832,-0.1345892173852241,0.06896895728123772,0.025204907803774632,-0.04966803629985781,0.004027654929234428,0.07188819026702409,0.05098970494826784,-0.039540657073184826,-0.04712798449598244,0.12811715925392236,0.08251922077875255,0.10228702034867536,0.06015242768644868,-0.06698009096425875,0.001983086666107356,0.05007827025206625,0.02321853191708292,-0.016334351932062115,0.09031108506687165,0.029638064035048595,-0.09822887144515659,0.09049872612687954,-0.06175118298376364,-0.11984641528951122,-0.051003199987810846,0.007014666772720949,-0.1126363374791715,-0.07319117936269522,-0.04781793463035196,0.0692425000168734,0.0983681150969344,0.23402261506066072,0.23886899446456275,-0.12212828094978945,-0.03358899256022143,2
121,0.16263628003343789,-0.04601169906271676,-0.12049146280358033,-0.0626870556255343,0.028896035520067972,0.05757773009237688,0.2527699108645173,0.09517012761595135,0.13839076719144083,-0.07537669294845835,-0.007550940182350843,0.17199488865978307,0.24616394972364491,0.05687772856310896,0.07971019884507315,-0.006331863832644222,0.030322126630638307,0.02523187846584894,0.022546790640895042,0.01478837516967395,-0.1454579002298318,0.08192806696097069,0.06255089827770649,0.046307478323802935,0.03856653167861204,0.09344974649849795,0.05574349736634135,-0.1599616458014025,-0.010994993772960236,-0.054107933828027525,-0.15223867180273287,-0.0181258175532612,-0.07747702250347896,-0.014414077625767045,-0.10280276332270537,0.06262909002472765,-0.16291082201644333,-0.009539238329233833,-0.11458527110308109,-0.10782339352775987,0.08328322539779487,0.05380189215101987,0.05830871574551883,0.19115259797732698,-0.010288647632086955,0.1469074756982699,0.07006200294949715,0.017915438651030978,0.05337620572809718,-0.05337105181845043,2
113,0.03207089909113169,0.02383122079241965,0.024759628316796217,-0.03572194782950872,-0.04622059176388903,-0.05443533499402017,-0.018313131930182847,-0.0942185975270889,0.0566795936192183,-0.04686683901134182,0.018912922247423816,0.020504976183424322,0.07778721821373913,-0.0014896219571084047,0.003856165660531985,-0.00995491702292289,-0.04708574855661673,-0.09700827042095983,-0.008283252312271928,0.18157335447871106,0.06575070129378065,0.010410893393035378,-0.004658861763161155,-0.05057301624597981,0.09080200184912414,0.06253480161193145,0.027381749754928544,0.07816190262044549,0.0006820175100587278,-0.09641765380460086,0.02796850842330713,0.0019797328967031394,-0.05377868558788389,0.04852935865878488,-0.006915301486681323,0.01826742440412618,-0.03759544861486481,0.24891753469083852,-0.02414413305594445,-0.0464737341031909,-0.07021666515258675,-0.047337935753801734,-0.12137932964642315,-0.038225434288502856,0.016980847192246185,0.19491297374734684,0.07184761445564367,0.04531799296523175,-0.2833011579567319,0.0557963147103726,2
40,0.04291018875031589,0.01934271638543976,0.0007154936130006604,-0.04243270055485777,-0.06612716951738157,-0.05959807327116174,-0.041239843102670044,-0.12194969363309821,0.03579862264367301,-0.0987638667427126,0.03671825460877076,-0.06214746219658258,0.06564207314071337,-0.040598651712676265,-0.07295945631869971,0.019726253526169493,0.05030372020289775,0.08898100338759957,0.015402013466075191,0.08598728281156674,0.04530557503541881,-0.08395313388782334,0.015511344190720712,-0.10672594091169633,-0.3071143585167651,-0.059427882532003644,0.11325353174557454,-0.0363420418579752,0.15666780755931858,-0.10335259414627201,-0.17765116976962977,-0.11292280722882257,0.22940587883821978,0.09498769102136727,-0.0405771649484624,-0.10431638071483976,0.05839019307614854,-0.12648689040172154,0.055494138561291,0.03111024645970296,-0.10519657777090755,0.021288617964792356,-0.06732121931655469,0.043714166220846944,-0.07046686824453366,0.12861682267434543,-0.09969598511613137,0.028839894968397367,-0.03621727220874645,-0.035253363009026865,1
10,-0.017636855345691996,0.07892391534339697,0.07167780324662792,0.0065693709512565715,-0.01704674962535834,-0.000504044522806823,0.014767579037911857,-0.08280060433722529,0.07856458160233902,0.044448315810565533,-0.052322706064641,0.09070307327597259,-0.030277506825640562,-0.08316915356025613,-0.013221613365427744,0.016471570696873262,-0.14458368114559444,-0.10814214965777061,-0.04107861147062198,0.2932741393102676,0.0004638818242598798,-0.031126275061969997,-0.1705423261289059,0.06253251536270685,0.10735544514260466,0.15989375939013695,-0.12456105069729469,-0.04525097748536129,0.07352144343124203,-0.161734880781392,0.20002132915558493,-0.11267260073468836,0.03252593495130256,-0.1637658865521313,0.035220481334690426,-0.2211167474754706,0.05197927148735844,-0.1221323225531824,-0.007181959796091977,0.06528825471484745,0.05260318487323156,-0.0708002888684409,0.005746301081470795,0.09588043287861571,-0.07418971543047068,0.014970979719303161,-0.044677218183066816,0.006375244499146616,0.12437465779071398,0.08539889310320954,1
200,0.0724461530793086,0.009190858895324956,-0.04608729246744708,-0.12917777854051715,-0.056515527823149905,0.007096894118043111,-0.003360452664291156,0.004986708081599777,-0.01063000850017429,-0.037945679163636205,0.007009780455191452,-0.061506514473025374,0.08928723295435628,0.02447423585768245,0.09116294749238733,-0.1677010156693916,-0.23291683062154556,0.047576569680407424,0.340723180417415,-0.13568976782535724,0.31632403231128353,0.14408096413339708,-0.06156408544445775,0.2699198338831324,0.0035094026160349297,-0.13625653887698302,-0.26145904130008696,0.0022561309597391895,0.1511301353100376,0.005225214376741495,-0.044839762023426745,0.0909659125887016,-0.0030723315848032733,0.07229969861675768,-0.14724164701139478,0.03536042380698173,-0.058635712312104016,-0.05778970807726503,-0.017200686757648145,0.0056932569168585525,0.1346039034818477,0.016771907362783743,0.043560761952474325,0.05040397200637833,0.008125526173415248,0.01014301662229455,0.00400352551415896,0.02533463114672687,-0.02908194594834567,-0.0005422747584277503,2
150,0.09782311082460202,-0.007310780597345986,-0.04735510076790252,-0.12460612824858386,-0.0933107815309914,-0.1424508062371833,-0.01336443074447568,0.07818520577175954,-0.052463787970986095,0.00950325703734933,-0.05544565819612196,-0.034842899646575894,0.19772730914580403,0.05139273490134668,-0.002369271093235435,-0.13668101253650114,-0.10563521805784172,0.1653499920489545,-0.10959475348421394,-0.07481283637989344,-0.029794475303164644,0.10539470673754946,0.00744222192231279,-0.056044830255489064,0.4079378340575757,0.09617994914221566,0.20445732942930123,0.252019490133417,0.05328511027213227,-0.04717726181828707,-0.1499418159144967,0.013723430852208346,0.08974607654474617,0.049774364966345436,-0.06981571154628488,-0.043861344689285285,0.06472030599862726,-0.10206044807319017,0.04000392026392287,0.013519392985146038,-0.06773137781888733,0.004262933781302951,0.07659535978491716,0.00416417695527854,0.044157255128839765,-0.02697484637040095,-0.1018323597626029,-0.06891540462429781,0.03676414234260169,0.003168150185885806,2
96,-0.21503457693083153,0.42255872569606645,-0.2205033546823204,0.24210014750771797,-0.00992938109082399,0.0667430251388436,-0.04023246970627561,0.013962619757149164,-0.0365681298991702,-0.08895529046578544,-0.12562083721569783,0.0041156866029530325,-0.024897872035803986,0.00825158172339715,0.038221258481179674,-0.011071646582355207,0.07908403000257097,0.011123651988683666,0.007012644576152547,0.03206370393035115,-0.05763023251179116,0.20044864298730203,0.07998392120247717,-0.016307888051920162,-0.03148914948909805,0.01372576566655313,-0.04576676129875052,0.04884933451977624,-0.049296846308739546,-0.0061970443216455545,0.03124467433254984,0.005984014940957256,-0.0016624786069538145,-0.025349967754919593,0.004468727825986696,-0.08732700809167405,-0.046291368881558104,-0.0007353541080469167,0.028314611828630543,0.022538832913188433,-0.06253062073528191,-0.011766348412994928,-0.022642243826439507,-0.008336285105322186,-0.13227944518298324,0.011706980936430529,-0.06099878608108332,-0.020245617036861254,0.00604326884461027,0.0318956776011195,1
161,0.01046783568209906,0.022690276052646282,-0.016899218382484916,-0.08868332422038222,-0.03450598236405908,-0.04686853907231258,-0.01294866867284529,0.008107124276299416,0.006404622006614817,0.049275891769627836,-0.054061791578470776,-0.0805052509672057,0.03407976537832092,0.014841183921007904,-0.06962716053743788,-0.06601841507036765,-0.09934503415651319,0.019160764293028782,0.010584052613871107,-0.0009111486747282451,-0.048088162082850223,0.000910746669698795,0.06518983960671483,-0.014299163599969777,0.06780227336385379,0.09207989948844678,0.06795484356786663,-0.06526773329987916,0.017859612131163514,0.0700794133900071,-0.03911625528233646,-0.12340860895499947,-0.2511690163873939,0.05342112345708593,0.007071029760877323,0.03611093079798016,-0.06115246671232887,-0.06881659237424186,-0.05816996776812501,0.11102973824406999,-0.014080898401810966,0.0943071913394738,-0.04017555094931062,-0.188408041091646,-0.14817289649806695,0.09205507584759483,-0.04703747410282001,-0.10308596177761081,0.0506428055348586,0.03411564673164712,2
63,-0.4661422317878163,-0.41815381071083635,-0.09447855409345911,0.08911137359212976,-0.18657513298364262,0.05483519861485907,0.04221586541159344,0.005331554749403575,0.014212449566830727,-0.025972670244710044,-0.03316609311506872,-0.026178790263273837,-0.013448850294633255,0.037223409772282195,-0.05118347756567121,-0.0043827601216499795,0.005789118483783514,-0.008877855723403851,-0.0066994004197042925,0.014067737699616082,0.014561109437893899,0.00038437467841154167,-0.024571738578359772,-0.003432642619748304,0.010161251880142113,0.03174053346973521,-0.008172221521562523,-0.011304698090600187,0.026143395717278906,0.007538043729917195,0.005099667139291481,0.04745459309334474,0.0183464076408123,0.0004639154009114234,0.015827522951206215,-0.0009714888502614823,-0.007940759838204997,-0.009772662875282988,0.017176272726168347,-0.00922414310623644,0.012224041168296456,0.02615996776139267,-0.029572297495372483,0.01392757687515729,0.026415266920748328,0.0031641934207458176,-0.047096930093644004,0.018841449853628945,-0.0014622970894139853,0.0011133568496278004,1
